"Press Release Title","New approach to cancer vaccines proves successful in early studies","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Broad antigenic coverage induced by vaccination with virus-based cDNA libraries cures established tumors","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","3.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","5.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"Reference:","09-11-004","Available for Coding?","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Date Published","","39263.0","39251.0","39252.0","","39252.0","39252.0","39252.0","","","","","","","","","","","","","","","","","","","","","39251.0","","","","39251.0","",""
"","","Word Count - Title","","13.0","10.0","8.0","","4.0","10.0","10.0","","","","","","","","","","","","","","","","","","","","","6.0","","","","7.0","",""
"","","Word Count - Body","4000.0","160.0","500.0","500.0","","220.0","510.0","380.0","","","","","","","","","","","","","","","","","","","","","470.0","","","","530.0","",""
"","","Sentence Count","","","23.0","21.0","","14.0","25.0","17.0","","","","","","","","","","","","","","","","","","","","","27.0","","","","22.0","",""
"","","Who is it written by?","","","","3.0","","3.0","3.0","3.0","","","","","","","","","","","","","","","","","","","","","2.0","","","","3.0","",""
"","","","","","","1.0","","1.0","2.0","2.0","","","","","","","","","","","","","","","","","","","","","-9.0","","","","1.0","",""
"","Title","IV(s) in title","","Broad antigenic coverage induced by vaccination with virus-based cDNA libraries","approach to cancer vaccines","prostate cancer jab","","virus","miracle jab","vaccine","","","","","","","","","","","","","","","","","","","","","vaccine","","","","new approach","",""
"","","DV(s) in title",""," established tumors","success of cancer vaccines","success rate","","cancer","tumours","prostate cancer","","","","","","","","","","","","","","","","","","","","","cancer","","","","cancer vaccine","",""
"","","Who is it About?","","2.0","2.0","2.0","","2.0","2.0","4.0","","","","","","","","","","","","","","","","","","","","","1.0","","","","2.0","",""
