"Press Release Title","Babies distinguish pain from touch at 35-37 weeks","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","A shift in sensory processing that enables the developing human brain to discriminate touch from pain","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","1.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Techniques","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","7.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"Reference:","19-11-010","Available for Coding?","1.0","1.0","1.0","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","",""
"","","Date Published","","39351.0","39332.0","","39334.0","39333.0","","","","","","","","","","","","","","","","","","","","","","","39332.0","","","","","","",""
"","","Word Count - Title","","16.0","8.0","","7.0","6.0","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","",""
"","","Word Count - Body","3000.0","200.0","460.0","","120.0","120.0","","","","","","","","","","","","","","","","","","","","","","","360.0","","","","","","",""
"","","Sentence Count","","","18.0","","8.0","7.0","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","",""
"","","Who is it written by?","","","","","3.0","4.0","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","",""
"","","","","","","","3.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","",""
"","Title","IV(s) in title","","The developing brain","35-37 weeks","","In womb","In womb","","","","","","","","","","","","","","","","","","","","","","","Premature","","","","","","",""
"","","DV(s) in title","","A shift in sensory processing","Pain from touch","","Feel pain","Feel pain","","","","","","","","","","","","","","","","","","","","","","","Pain from touch","","","","","","",""
"","","Who is it About?","","1.0","1.0","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","",""
"","","Are there quotes in the title?","","0.0","0.0","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","",""
"","","Statement of Cause","","0.0","3.0","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","",""
""," Main Conclusion IV","Main IV of Conclusions (or quasi IV)","","Weeks of gestation","Number of weeks gestation","","Week of gestation","Week of gestation","","","","","","","","","","","","","","","","","","","","","","","Week of birth","","","","","","",""
"","","IV Code","","1.0","1.0","","1.0","1.0","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","",""
