"Press Release Title","Asprin cuts cancer rates in people with hereditary risk by more than half","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Long-term effect of aspirin on cancer risk in carriers of hereditary colorectal cancer:  An analysis from the CAPP2 randomised controlled trial","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","7.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"Reference:","13-11-016","Available for Coding?","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","","1.0"
"","","Date Published","","39382.0","39382.0","39382.0","39382.0","39382.0","39382.0","39382.0","39382.0","39382.0","","","","","","","","","","","","","","","","","","","","39382.0","","","","39382.0","","39382.0"
"","","Word Count - Title","","21.0","13.0","7.0","6.0","14.0","14.0","10.0","25.0","35.0","","","","","","","","","","","","","","","","","","","","5.0","","","","7.0","","7.0"
"","","Word Count - Body","4000.0","350.0","1020.0","640.0","330.0","430.0","750.0","620.0","580.0","680.0","","","","","","","","","","","","","","","","","","","","590.0","","","","570.0","","230.0"
"","","Sentence Count","","","10.0","27.0","17.0","25.0","38.0","26.0","29.0","32.0","","","","","","","","","","","","","","","","","","","","28.0","","","","21.0","","12.0"
"","","Who is it written by?","","","","2.0","3.0","3.0","3.0","3.0","3.0","2.0","","","","","","","","","","","","","","","","","","","","2.0","","","","3.0","","3.0"
"","","","","","","-9.0","1.0","1.0","2.0","3.0","1.0","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","1.0","","3.0"
"","Title","IV(s) in title","","Asprin","Asprin","Aspirin","Aspirin","Aspirin","Apsirin","Aspirin","Aspirin","Aspirin","","","","","","","","","","","","","","","","","","","","Aspirin","","","","Aspirin","","Aspirin"
"","","DV(s) in title","","Cancer risk","Cancer rates","Cancer risk","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","","","","","","","","","","","","","","","","","","","","Bowel cancer","","","","Cancer","","Cancer"
